Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4,Familia5
Leche La Serenisima Descremada Zero Lactosa 1l Pack X 6u,https://articulo.mercadolibre.com.ar/MLA-1387435187-leche-la-serenisima-descremada-zero-lactosa-1l-pack-x-6u-_JM#position=23&search_layout=stack&type=item&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,10.200,JUMBALAY,Nuevo  |  +100 vendidos,(3 disponibles),Nuevo  |  +100 vendidos,No disponible,#1387435187,2024-01-26 13:40:05,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche Descremada Veronica Larga Vida 1 Lt X 12 Unidades,https://articulo.mercadolibre.com.ar/MLA-1390395463-leche-descremada-veronica-larga-vida-1-lt-x-12-unidades-_JM#position=24&search_layout=stack&type=item&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,15.999,GRUPO ELNENE,Nuevo  |  +100 vendidos,(63 disponibles),Nuevo  |  +100 vendidos,No disponible,#1390395463,2024-01-26 13:40:05,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche Uat Proteina La Serenisima X 1 L Pack X 6u Descremada,https://articulo.mercadolibre.com.ar/MLA-1508638436-leche-uat-proteina-la-serenisima-x-1-l-pack-x-6u-descremada-_JM#position=25&search_layout=stack&type=item&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,10.200,JUMBALAY,Nuevo  |  +100 vendidos,(8 disponibles),Nuevo  |  +100 vendidos,No disponible,#1508638436,2024-01-26 13:40:05,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
"Leche Descremada Svelty X 1 Kg, Nestlé, Leche En Polvo",https://www.mercadolibre.com.ar/leche-descremada-svelty-x-1-kg-nestle-leche-en-polvo/p/MLA22120704?pdp_filters=category:MLA1403#searchVariation=MLA22120704&position=17&search_layout=stack&type=product&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,6.816,Nestlé Professional,Nuevo  |  +1000 vendidos,(86 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1448046386,2024-01-26 13:40:05,Alimentos y Bebidas,Almacén,Infusiones,Leche en Polvo,nan
Leche Parcialmente Descremada Ilolay Larga Vida 1 Lt X 12 Un,https://articulo.mercadolibre.com.ar/MLA-1154272526-leche-parcialmente-descremada-ilolay-larga-vida-1-lt-x-12-un-_JM#position=26&search_layout=stack&type=item&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,11.716,ECOMODICO,Nuevo  |  +500 vendidos,(207 disponibles),Nuevo  |  +500 vendidos,No disponible,#1154272526,2024-01-26 13:40:05,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche La Serenisima Sin Lactosa Barista 1l X 18u Botella,https://articulo.mercadolibre.com.ar/MLA-1387384891-leche-la-serenisima-sin-lactosa-barista-1l-x-18u-botella-_JM#position=27&search_layout=stack&type=item&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,29.990,JUMBALAY,Nuevo  |  +25 vendidos,(7 disponibles),Nuevo  |  +25 vendidos,No disponible,#1387384891,2024-01-26 13:40:05,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche La Serenisima Larga Vida Liviana Sin Tacc 1 Litro,https://www.mercadolibre.com.ar/leche-la-serenisima-larga-vida-liviana-sin-tacc-1-litro/p/MLA21767101?pdp_filters=category:MLA1403#searchVariation=MLA21767101&position=3&search_layout=stack&type=product&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,1.700,JUMBALAY,Nuevo  |  +10mil vendidos,(88 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1506998880,2024-01-26 13:40:05,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche Larga Vida Parcialmente Descremada La Serenisima 1l,https://www.mercadolibre.com.ar/leche-larga-vida-parcialmente-descremada-la-serenisima-1l/p/MLA29551212?pdp_filters=category:MLA1403#searchVariation=MLA29551212&position=2&search_layout=stack&type=product&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,1.122,ARTICULOS MOHE,Nuevo  |  +1000 vendidos,(253 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1626454308,2024-01-26 13:40:05,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche En Polvo Descremada Purisima Sticks 5gr (600 Sobres),https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=%2B5s6MNpuoRYwP7ccIahYSZWJ1PclxNyi3gwnRqlQY2YnRZ3VWq2XyKnXQvJhe4HhmQd8JZ%2BQ1t8L0eaMjo1dxhD6Jk5KoWM%2FtfqyCW2C7XkaPvHE%2BX5vAHTkM7hslMSiYP2IpgR8heasDowYLut2MOVTVe0UM4cHcJJnrlWIsgRlSFGYoQKfpj8rMEbxPG2eWh9o6trXzeg%2FTg%2BQvpbKIzjgkksLByUmmgD7DFQo2NGN93o%2FFuGzGiDKYtHHl%2BVj1ZGxeNjCGXRmDzIEcJUc4IIdKaBuGSCn8mV6xSmRyPpGzv1FUA2ojjX3jukV6wbpwWRAV6pvHTD%2FSgcgotER7Si6ELSc8NTXcHFrJoiZ70p9gwcwxDgsmAaVFArf7VpNSGUCp0cxyoMxUVvoj%2BxktwOEXk5dkDqZuSoVMzN1kw2qQ3xJFWYRHPW%2FYrJt4UD%2FNBKrhq1dT5QRg%2B4aJDy2DI9%2Bm7aXYazmT07zulZycAD9rj59V2bHBUWIUwogcdd4gGkKQcxIW7Yp%2FchN96jCmvU%2FhA9iauzXNxNF12ajyeTfQbGysJTsnFqRP7Xr02xRcso0CluPivu7%2BpgErnKOMiybkpllOLABfGuMBwpWErD52aVBnsjwqdpKeL6tpaN3g5EAB0tOYQbSAw0288H8OYDAIEnvdrNre7Fw7hW1yVHkvzfaWX73qu3Nn%2BmYE3ctXmwttqqsikw0FMynfTphJk1H0Y2X&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,51.799,PURÍSIMA OFICIAL,Nuevo  |  +100 vendidos,(980 disponibles),Nuevo  |  +100 vendidos,No disponible,#1106607909,2024-01-26 13:40:05,Alimentos y Bebidas,Almacén,Infusiones,Otras Infusiones,nan
 Leche En Polvo Purísima Descremada X 400g,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=kHEgg0Ag4cSDPDPsA8qKoIPsugN8DrrtcpfVO4H1HlEqDiz3g2TK3G0LpgVTnsMdMfqXYR587GKXhLkL%2Frk83Y38eAQ78ey9jpkRCwv33WAGm8qwwIi49RxhSNrajwcEPx%2F0goBcviLPLrai4FdezJDvDXVkKdJMZ%2FHBTgbN%2BwHJMXha%2BDtB31qtR%2B5BTyCqJrJZ%2F76raQJyNFTiNv6WclNLUlMAaU9I%2FvxZ%2BnATmAAIAiUapgUSMMcQc%2FUc%2Byn7XF6srl9sq3P2EvaN3KZfDbQiwwvdCum60SyemZntL0ABTDRPxwDXbdW2btkT1jlrs8BsQAZOBZjUkGeBCqGjRcriXFHB2%2BJviVSCwVs8ffW9%2BMnv%2FSxcP3G%2BABCuV9qcy%2FgfTyr49hPf1obCXV9Gpv2%2BulZbPegMmDtI5WkTNfz4hbGuiof1lHNdrgZ4semPA0ddASXeYgDGUov5tqbDgvTu52rtJrUzdhIRlVT9ESFLDHzaOQXCMAAmwmyWV86vLCKbP7oq4bet1K6vwKgXn8%2BSdIApQV0Fc0B5hRPfCpbse3GfRPxvDOhCybk6FKhN87WDQ6KLt648HEbhvWF%2BvniMJrZ%2Ba0OjEVV2TnxYbGMUFCMlZ33cKII3FEQhRXciV3qNxHeXQqZFHVAegKVsWR6oLDaJwPy4oJLYybds8kaNwl1OqfgrE5JJxnm5tEtr33BM3eng&e=mclics%2Fpseudo-search-pads-buybox%2B7708%2Cmclics%2Fbuybox-layout%2B25349%2Cmclics%2Fsearch-list-ad-algorithm%2B16026&rb=x,2.699,PURÍSIMA OFICIAL,Nuevo  |  +100 vendidos,(749 disponibles),Nuevo  |  +100 vendidos,No disponible,#1344773958,2024-01-26 13:40:05,Alimentos y Bebidas,Almacén,Infusiones,Leche en Polvo,nan
Leche La Serenisima Descremada Larga Vida X 1 Litro X 12u ,https://articulo.mercadolibre.com.ar/MLA-1388005397-leche-la-serenisima-descremada-larga-vida-x-1-litro-x-12u-_JM#position=28&search_layout=stack&type=item&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,15.990,JUMBALAY,Nuevo  |  +100 vendidos,(34 disponibles),Nuevo  |  +100 vendidos,No disponible,#1388005397,2024-01-26 13:40:05,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Oferta! Leche En Polvo Descremada Purisima 30 Sticks X5g C/u,https://articulo.mercadolibre.com.ar/MLA-1139404805-oferta-leche-en-polvo-descremada-purisima-30-sticks-x5g-cu-_JM#position=29&search_layout=stack&type=item&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,3.499,CAPSULANDIA,Nuevo  |  +1000 vendidos,(56 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1139404805,2024-01-26 13:40:05,Alimentos y Bebidas,Almacén,Infusiones,Leche en Polvo,nan
Leche Descremada Prebioticos La Serenisima X 1 L Pack X 6u ,https://articulo.mercadolibre.com.ar/MLA-1512115646-leche-descremada-prebioticos-la-serenisima-x-1-l-pack-x-6u-_JM#position=30&search_layout=stack&type=item&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,10.200,JUMBALAY,Nuevo  |  +25 vendidos,(5 disponibles),Nuevo  |  +25 vendidos,No disponible,#1512115646,2024-01-26 13:40:05,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche La Serenisima  Descremada Zero Lactosa 1l Pack 6 Unid,https://articulo.mercadolibre.com.ar/MLA-1419390908-leche-la-serenisima-descremada-zero-lactosa-1l-pack-6-unid-_JM#position=31&search_layout=stack&type=item&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,11.054,Mayorista Masivos,Nuevo  |  +100 vendidos,(7 disponibles),Nuevo  |  +100 vendidos,No disponible,#1419390908,2024-01-26 13:40:05,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche La Serenisima  Larga Vida Descremada 1l Pack 12 Unid.,https://articulo.mercadolibre.com.ar/MLA-1427057924-leche-la-serenisima-larga-vida-descremada-1l-pack-12-unid-_JM#position=32&search_layout=stack&type=item&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,18.380,Mayorista Masivos,Nuevo  |  +100 vendidos,(10 disponibles),Nuevo  |  +100 vendidos,No disponible,#1427057924,2024-01-26 13:40:05,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche Descremada Larga Vida Tregar X 12 Unidades,https://www.mercadolibre.com.ar/leche-descremada-larga-vida-tregar-x-12-unidades/p/MLA27864781?pdp_filters=category:MLA1403#searchVariation=MLA27864781&position=7&search_layout=stack&type=product&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,7.369,TAP GROCERY,Nuevo  |  +5mil vendidos,(156 disponibles),Nuevo  |  +5mil vendidos,OFERTA DEL DÍA,#1550210076,2024-01-26 13:40:05,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche En Polvo Descremada Sancor 30 Sobres X6 Unidades,https://www.mercadolibre.com.ar/leche-en-polvo-descremada-sancor-30-sobres-x6-unidades/p/MLA21643814?pdp_filters=category:MLA1403#searchVariation=MLA21643814&position=15&search_layout=stack&type=product&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,27.500,REGALOS BONAFIDE,Nuevo  |  +1000 vendidos,(15 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1381759729,2024-01-26 13:40:05,Alimentos y Bebidas,Almacén,Infusiones,Leche en Polvo,nan
Leche Parcialmente Descremada Larga Vida Milkaut 1 Lt,https://www.mercadolibre.com.ar/leche-parcialmente-descremada-larga-vida-milkaut-1-lt/p/MLA19956272?pdp_filters=category:MLA1403#searchVariation=MLA19956272&position=5&search_layout=stack&type=product&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,2.177,TIENDA_DINAMICA_FULL,Nuevo  |  +10mil vendidos,(400 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1421672734,2024-01-26 13:40:05,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche Descremada En Polvo 25kg,https://articulo.mercadolibre.com.ar/MLA-1114524293-leche-descremada-en-polvo-25kg-_JM#position=33&search_layout=stack&type=item&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,95.000,DISTRIBUIDORAOESTEOK,Nuevo  |  +5 vendidos,No disponible,Nuevo  |  +5 vendidos,No disponible,#1114524293,2024-01-26 13:40:05,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche Polvo Descremada Sachet Individual Abedul Equipeshop,https://articulo.mercadolibre.com.ar/MLA-677373411-leche-polvo-descremada-sachet-individual-abedul-equipeshop-_JM#position=34&search_layout=stack&type=item&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,10.608,EQUIPESHOP,Nuevo  |  +100 vendidos,(2 disponibles),Nuevo  |  +100 vendidos,No disponible,#677373411,2024-01-26 13:40:05,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche De Cabra En Polvo Semidescremada La Primera 250g X6,https://articulo.mercadolibre.com.ar/MLA-1363210365-leche-de-cabra-en-polvo-semidescremada-la-primera-250g-x6-_JM#position=35&search_layout=stack&type=item&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,54.983,OLIVADONMATEO,Nuevo  |  +5 vendidos,(13 disponibles),Nuevo  |  +5 vendidos,No disponible,#1363210365,2024-01-26 13:40:05,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche En Polvo Descremada 25kg,https://articulo.mercadolibre.com.ar/MLA-1135111890-leche-en-polvo-descremada-25kg-_JM#position=36&search_layout=stack&type=item&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,118.000,DISTRIBUIDORAOESTEOK,Nuevo  |  +5 vendidos,No disponible,Nuevo  |  +5 vendidos,No disponible,#1135111890,2024-01-26 13:40:05,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche Descremada Verónica X 25kg.,https://articulo.mercadolibre.com.ar/MLA-1134709279-leche-descremada-veronica-x-25kg-_JM#position=37&search_layout=stack&type=item&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,118.900,DISTRIBUIDORAOESTEOK,Nuevo  |  +5 vendidos,(4 disponibles),Nuevo  |  +5 vendidos,No disponible,#1134709279,2024-01-26 13:40:05,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche Verónica Descremada Larga Vida Sin Tacc 1 Litro X 12u,https://articulo.mercadolibre.com.ar/MLA-1133524542-leche-veronica-descremada-larga-vida-sin-tacc-1-litro-x-12u-_JM#position=38&search_layout=stack&type=item&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,15.587,Mayorista Masivos,Nuevo  |  +100 vendidos,(8 disponibles),Nuevo  |  +100 vendidos,No disponible,#1133524542,2024-01-26 13:40:05,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Caja leche en polvo descremada en sobrecitos por 100 unidades,https://www.mercadolibre.com.ar/caja-leche-en-polvo-descremada-en-sobrecitos-por-100-unidades/p/MLA21268135?pdp_filters=category:MLA1403#searchVariation=MLA21268135&position=4&search_layout=stack&type=product&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,8.964,DISTRIBUIDORA GRISA,Nuevo  |  +500 vendidos,(2 disponibles),Nuevo  |  +500 vendidos,No disponible,#1375967464,2024-01-26 13:40:05,Alimentos y Bebidas,Almacén,Infusiones,Leche en Polvo,nan
Leche E/polvo Desc. Sobre X 100 Abedul,https://articulo.mercadolibre.com.ar/MLA-1498224048-leche-epolvo-desc-sobre-x-100-abedul-_JM#position=39&search_layout=stack&type=item&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,15.000,LENTEI,Nuevo  |  +5 vendidos,(5 disponibles),Nuevo  |  +5 vendidos,No disponible,#1498224048,2024-01-26 13:40:05,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche La Serenisima Sin Lactosa Barista 1 L Botella X 6u ,https://articulo.mercadolibre.com.ar/MLA-1387397555-leche-la-serenisima-sin-lactosa-barista-1-l-botella-x-6u-_JM#position=40&search_layout=stack&type=item&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,9.500,JUMBALAY,Nuevo  |  +5 vendidos,(15 disponibles),Nuevo  |  +5 vendidos,No disponible,#1387397555,2024-01-26 13:40:05,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche Suipachense  Descremada Pack 12 Unidades,https://articulo.mercadolibre.com.ar/MLA-1438332932-leche-suipachense-descremada-pack-12-unidades-_JM#position=41&search_layout=stack&type=item&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,13.739,Mayorista Masivos,Nuevo  |  +5 vendidos,(9 disponibles),Nuevo  |  +5 vendidos,No disponible,#1438332932,2024-01-26 13:40:05,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
Leche Descremada  Verónica X 1 L Pack X 12 ,https://articulo.mercadolibre.com.ar/MLA-1151459365-leche-descremada-veronica-x-1-l-pack-x-12-_JM#position=42&search_layout=stack&type=item&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,15.200,JUMBALAY,Nuevo  |  +50 vendidos,(40 disponibles),Nuevo  |  +50 vendidos,No disponible,#1151459365,2024-01-26 13:40:05,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
"Caja De 10 Leches Descremada Svelty X 1 Kg, Nestlé, En Polvo",https://articulo.mercadolibre.com.ar/MLA-1106263823-caja-de-10-leches-descremada-svelty-x-1-kg-nestle-en-polvo-_JM#position=43&search_layout=stack&type=item&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,68.160,Nestlé Professional,Nuevo  |  +100 vendidos,(7 disponibles),Nuevo  |  +100 vendidos,No disponible,#1106263823,2024-01-26 13:40:05,Alimentos y Bebidas,Almacén,Infusiones,Leche en Polvo,nan
Leche Sin Lactosa Prebioticos La Serenisima X 1l Pack X 18u ,https://articulo.mercadolibre.com.ar/MLA-1559009102-leche-sin-lactosa-prebioticos-la-serenisima-x-1l-pack-x-18u-_JM#position=44&search_layout=stack&type=item&tracking_id=5c781b9c-7de5-47a1-876c-8278bb823b6e,33.000,JUMBALAY,Nuevo  |  +5 vendidos,(10 disponibles),Nuevo  |  +5 vendidos,No disponible,#1559009102,2024-01-26 13:40:05,Alimentos y Bebidas,Frescos,Lácteos,Leches y Cremas,Leche
