Titulo,Enlace,Precios,Vendedor,Detalles,Cantidad,Estado,Oferta,Publicacion,Fecha_Ejecucion,Familia1,Familia2,Familia3,Familia4
Arveja Amarilla Texturizada (sin Tacc) Dicomere X 350g,https://www.mercadolibre.com.ar/arveja-amarilla-texturizada-sin-tacc-dicomere-x-350g/p/MLA21088434?pdp_filters=category:MLA1423#searchVariation=MLA21088434&position=2&search_layout=stack&type=product&tracking_id=f0573e11-6667-4071-bce3-4c936ea0e439,1.953,GREENANDML,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1315400118,2024-04-09 10:47:52,Alimentos y Bebidas,Almacén,Cereales y Barras,Cereales
Nesquik Cereales - 400gr,https://www.mercadolibre.com.ar/nesquik-cereales-400gr/p/MLA24244810?pdp_filters=category:MLA1423#searchVariation=MLA24244810&position=3&search_layout=stack&type=product&tracking_id=f0573e11-6667-4071-bce3-4c936ea0e439,8.557,CPT Oficina,Nuevo  |  +500 vendidos,(5 disponibles),Nuevo  |  +500 vendidos,No disponible,#1640801714,2024-04-09 10:47:52,Alimentos y Bebidas,Almacén,Cereales y Barras,Cereales
12 Barras Laddubar Frutos Rojos 30g Raw Vegan S/ Tacc Kosher,https://www.mercadolibre.com.ar/12-barras-laddubar-frutos-rojos-30g-raw-vegan-s-tacc-kosher/p/MLA19846793?pdp_filters=category:MLA1423#searchVariation=MLA19846793&position=4&search_layout=stack&type=product&tracking_id=f0573e11-6667-4071-bce3-4c936ea0e439,5.230,MEJORPRECIO.COM.AR,Nuevo  |  +5mil vendidos,(+50 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1379913545,2024-04-09 10:47:52,Alimentos y Bebidas,Almacén,Cereales y Barras,Barras de Cereal
Muecas Caja X16 Barritas De Cereal Banana Y Dulce De Leche,https://www.mercadolibre.com.ar/muecas-caja-x16-barritas-de-cereal-banana-y-dulce-de-leche/p/MLA19846788?pdp_filters=category:MLA1423#searchVariation=MLA19846788&position=5&search_layout=stack&type=product&tracking_id=f0573e11-6667-4071-bce3-4c936ea0e439,13.378,Market Nutritivo,Nuevo  |  +5mil vendidos,(+5 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1531716956,2024-04-09 10:47:52,Alimentos y Bebidas,Almacén,Cereales y Barras,Barras de Cereal
Almohaditas Rellenas Avellana X 1kg - s A Todo El Pais,https://www.mercadolibre.com.ar/almohaditas-rellenas-avellana-x-1kg-s-a-todo-el-pais/p/MLA26444832?pdp_filters=category:MLA1423#searchVariation=MLA26444832&position=6&search_layout=stack&type=product&tracking_id=f0573e11-6667-4071-bce3-4c936ea0e439,5.590,ALIMENTOS FUENTES,Nuevo  |  +5mil vendidos,(+10 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1603427794,2024-04-09 10:47:52,Alimentos y Bebidas,Almacén,Cereales y Barras,Cereales
Almohaditas Rellenas Frutillas X 1kg - s A Todo El Pais,https://www.mercadolibre.com.ar/almohaditas-rellenas-frutillas-x-1kg-s-a-todo-el-pais/p/MLA26444837?pdp_filters=category:MLA1423#searchVariation=MLA26444837&position=7&search_layout=stack&type=product&tracking_id=f0573e11-6667-4071-bce3-4c936ea0e439,5.390,ALIMENTOS FUENTES,Nuevo  |  +5mil vendidos,(+5 disponibles),Nuevo  |  +5mil vendidos,No disponible,#1602992878,2024-04-09 10:47:52,Alimentos y Bebidas,Almacén,Cereales y Barras,Cereales
 Muecas Caja X16 Barritas Cereal Chocolate Avellanas Y Coco,https://www.mercadolibre.com.ar/muecas-caja-x16-barritas-cereal-chocolate-avellanas-y-coco/p/MLA19875119?pdp_filters=category:MLA1423#searchVariation=MLA19875119&position=8&search_layout=stack&type=product&tracking_id=f0573e11-6667-4071-bce3-4c936ea0e439,12.500,PUNTONUEZ,Nuevo  |  +10mil vendidos,(+20 disponibles),Nuevo  |  +10mil vendidos,No disponible,#1640273046,2024-04-09 10:47:52,Alimentos y Bebidas,Almacén,Cereales y Barras,Barras de Cereal
Almohaditas Rellenas Avellana X 500g - Envíos A Todo El Pais,https://www.mercadolibre.com.ar/almohaditas-rellenas-avellana-x-500g-envios-a-todo-el-pais/p/MLA25809155?pdp_filters=category:MLA1423#searchVariation=MLA25809155&position=9&search_layout=stack&type=product&tracking_id=f0573e11-6667-4071-bce3-4c936ea0e439,3.557,TIENDA-EL PORTUGUÉS,Nuevo  |  +1000 vendidos,(+5 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1381906261,2024-04-09 10:47:52,Alimentos y Bebidas,Almacén,Cereales y Barras,Cereales
Display Barrita Cereal Arandanos Laddubar Vegano Sin Tacc,https://www.mercadolibre.com.ar/display-barrita-cereal-arandanos-laddubar-vegano-sin-tacc/p/MLA24705999?pdp_filters=category:MLA1423#searchVariation=MLA24705999&position=10&search_layout=stack&type=product&tracking_id=f0573e11-6667-4071-bce3-4c936ea0e439,5.230,MEJORPRECIO.COM.AR,Nuevo  |  +1000 vendidos,(+50 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1457672246,2024-04-09 10:47:52,Alimentos y Bebidas,Almacén,Cereales y Barras,Barras de Cereal
Almohaditas Rellenas Chocolate X 1kg - Envios A Todo El Pais,https://www.mercadolibre.com.ar/almohaditas-rellenas-chocolate-x-1kg-envios-a-todo-el-pais/p/MLA25374443?pdp_filters=category:MLA1423#searchVariation=MLA25374443&position=11&search_layout=stack&type=product&tracking_id=f0573e11-6667-4071-bce3-4c936ea0e439,5.790,ALIMENTOS FUENTES,Nuevo  |  +1000 vendidos,(+20 disponibles),Nuevo  |  +1000 vendidos,No disponible,#1602852430,2024-04-09 10:47:52,Alimentos y Bebidas,Almacén,Cereales y Barras,Cereales
